source,year,id,utc_datetime,lat,lng,elevation_m,solar_depression_deg,twilight_type,sqm_reading,limiting_mag,cloud_cover,country
globe_at_night,2008,13705,2008-02-27T13:30:00Z,32.0439,-111.225,918.09,6.0965,fajr,,7,clear,United States - Arizona
globe_at_night,2008,13696,2008-02-27T13:30:00Z,33.4349,-111.828,381.1,6.7447,fajr,,3,clear,United States - Arizona
globe_at_night,2008,13833,2008-02-27T13:30:00Z,33.6415,-117.809,148.22,11.7314,fajr,,4,clear,United States - California
globe_at_night,2008,13858,2008-02-27T13:41:00Z,38.3493,-122.69,33.38,13.558,fajr,,4,1/4 of sky,United States - California
globe_at_night,2008,13863,2008-02-27T13:45:00Z,33.99,-117.88,151.54,8.6983,fajr,,3,clear,United States - California
globe_at_night,2008,13864,2008-02-27T13:45:00Z,33.99,-117.88,151.54,8.6983,fajr,,3,clear,United States - California
globe_at_night,2008,13869,2008-02-27T13:47:00Z,37.2805,-122.119,322.05,11.9049,fajr,,5,1/4 of sky,United States - California
globe_at_night,2008,13889,2008-02-27T14:00:00Z,37.6432,-122.47,195.49,9.6192,fajr,,4,clear,United States - California
globe_at_night,2008,13894,2008-02-27T14:00:00Z,44.9088,-117.941,1017.61,6.7557,fajr,,4,1/4 of sky,United States - Oregon
globe_at_night,2008,13896,2008-02-27T14:01:00Z,37.72,-122.14,19.13,9.1654,fajr,,1,1/4 of sky,United States - California
globe_at_night,2008,13434,2008-02-27T19:00:00Z,36.7167,-4.41666,0.39,10.892,isha,,3,1/4 of sky,Spain
globe_at_night,2008,13435,2008-02-27T19:00:00Z,41.368,2.05864,19.67,15.9053,isha,,1,1/4 of sky,Spain
globe_at_night,2008,13926,2008-02-28T10:00:00Z,-38.6167,145.75,12.18,12.0569,isha,,7,clear,Australia
globe_at_night,2008,14014,2008-02-28T12:15:00Z,32.2331,-110.954,742.05,21.5028,fajr,,3,clear,United States - Arizona
globe_at_night,2008,14090,2008-02-28T12:30:00Z,40.8998,-111.884,1314.66,18.5256,fajr,,4,1/4 of sky,United States - Utah
globe_at_night,2008,14087,2008-02-28T12:30:00Z,40.1418,-105.165,1541.07,13.4668,fajr,,-9999,over 1/2 of sky,United States - Colorado
globe_at_night,2008,14088,2008-02-28T12:30:00Z,32.241,-111.064,797.93,18.4255,fajr,19.45,5,clear,United States - Arizona
globe_at_night,2008,14079,2008-02-28T12:30:00Z,32.3167,-111.067,682.4,18.4253,fajr,,4,clear,United States - Arizona
globe_at_night,2008,14281,2008-02-28T12:31:00Z,38.7255,-114.078,1675.8,20.2261,fajr,,6,clear,United States - Nevada
globe_at_night,2008,14105,2008-02-28T12:38:00Z,32.23,-110.76,823.97,16.4762,fajr,,3,clear,United States - Arizona
globe_at_night,2008,14115,2008-02-28T12:42:00Z,32.3823,-111.022,768.81,15.8503,fajr,18.39,4,clear,United States - Arizona
globe_at_night,2008,14301,2008-02-28T12:45:00Z,36.1053,-115.102,592.85,18.4773,fajr,17.13,3,clear,United States - Nevada
globe_at_night,2008,14123,2008-02-28T12:45:00Z,32.2294,-110.951,741.95,15.1563,fajr,,2,clear,United States - Arizona
globe_at_night,2008,14313,2008-02-28T12:55:00Z,36.1,-115.13,611.74,16.4808,fajr,17.05,3,1/4 of sky,United States - Nevada
globe_at_night,2008,14143,2008-02-28T12:55:00Z,32.1966,-110.791,848.23,12.904,fajr,,6,clear,United States - Arizona
globe_at_night,2008,14142,2008-02-28T12:55:00Z,31.9921,-110.971,822.21,13.0511,fajr,,4,clear,United States - Arizona
globe_at_night,2008,14166,2008-02-28T13:00:00Z,32.2294,-110.951,741.95,11.9824,fajr,,2,clear,United States - Arizona
globe_at_night,2008,14191,2008-02-28T13:00:00Z,35.9813,-114.068,954.0,14.6136,fajr,,7,clear,United States - Arizona
